supplier_id,supplier_name,lead_time_days,quality_score,on_time_rate,cost_score
1,Supplier_1,9,98.78,94.88,88.95
2,Supplier_2,11,76.74,99.15,74.64
3,Supplier_3,13,89.16,85.11,95.38
4,Supplier_4,10,93.38,80.98,75.16
5,Supplier_5,3,74.02,99.77,68.33
6,Supplier_6,14,80.79,79.79,77.76
7,Supplier_7,9,98.39,82.63,91.01
8,Supplier_8,8,94.24,81.31,95.7
9,Supplier_9,5,71.91,96.78,90.54
10,Supplier_10,8,72.08,81.25,78.61
11,Supplier_11,5,83.88,77.25,85.73
12,Supplier_12,3,96.21,99.4,63.91
13,Supplier_13,2,93.99,92.63,95.47
14,Supplier_14,11,82.04,76.92,84.34
15,Supplier_15,5,78.71,75.36,79.7
16,Supplier_16,8,73.93,90.03,80.01
17,Supplier_17,12,81.64,76.63,98.9
18,Supplier_18,2,82.7,99.73,72.46
19,Supplier_19,6,78.82,91.18,79.42
20,Supplier_20,11,99.68,85.4,64.3
