inventory_id,warehouse,product,stock,reorder_level
1,Warehouse_A,Bread,1684,250
2,Warehouse_A,Milk,1053,204
3,Warehouse_B,Rice,1880,277
4,Warehouse_A,Bread,351,204
5,Warehouse_B,Milk,1894,170
6,Warehouse_C,Rice,1048,243
7,Warehouse_B,Milk,547,209
8,Warehouse_A,Bread,645,169
9,Warehouse_C,Milk,373,88
10,Warehouse_A,Rice,984,209
11,Warehouse_C,Rice,1562,197
12,Warehouse_B,Bread,847,175
13,Warehouse_B,Bread,1376,208
14,Warehouse_C,Bread,873,70
15,Warehouse_A,Eggs,1975,65
16,Warehouse_A,Vegetables,675,245
17,Warehouse_A,Rice,1148,290
18,Warehouse_C,Milk,1143,65
19,Warehouse_B,Milk,665,148
20,Warehouse_B,Vegetables,1087,154
21,Warehouse_A,Rice,241,114
22,Warehouse_B,Vegetables,1867,142
23,Warehouse_A,Rice,1926,255
24,Warehouse_C,Rice,416,277
25,Warehouse_B,Eggs,286,88
26,Warehouse_B,Eggs,1947,158
27,Warehouse_A,Vegetables,1709,57
28,Warehouse_C,Bread,404,190
29,Warehouse_C,Bread,1260,70
30,Warehouse_A,Eggs,1707,237
31,Warehouse_C,Vegetables,1797,77
32,Warehouse_C,Rice,1468,253
33,Warehouse_B,Vegetables,192,201
34,Warehouse_A,Vegetables,900,184
35,Warehouse_B,Eggs,1415,219
36,Warehouse_C,Bread,532,124
37,Warehouse_A,Rice,942,132
38,Warehouse_C,Bread,1270,159
39,Warehouse_A,Milk,642,275
40,Warehouse_A,Bread,1445,218
41,Warehouse_A,Vegetables,804,297
42,Warehouse_B,Bread,390,69
43,Warehouse_A,Rice,126,285
44,Warehouse_A,Bread,1413,122
45,Warehouse_C,Vegetables,892,52
46,Warehouse_C,Bread,1669,156
47,Warehouse_B,Bread,1421,108
48,Warehouse_B,Eggs,1668,119
49,Warehouse_C,Vegetables,1193,286
50,Warehouse_C,Bread,1591,224
51,Warehouse_A,Eggs,1517,253
52,Warehouse_A,Milk,1506,274
53,Warehouse_C,Bread,757,78
54,Warehouse_B,Milk,1103,179
55,Warehouse_C,Milk,1439,153
56,Warehouse_C,Milk,1934,66
57,Warehouse_C,Milk,1238,292
58,Warehouse_B,Eggs,794,237
59,Warehouse_A,Vegetables,1435,152
60,Warehouse_A,Eggs,1575,281
61,Warehouse_C,Eggs,1801,220
62,Warehouse_B,Bread,388,226
63,Warehouse_C,Rice,213,64
64,Warehouse_C,Eggs,892,119
65,Warehouse_C,Eggs,1735,163
66,Warehouse_A,Bread,1576,133
67,Warehouse_A,Bread,214,266
68,Warehouse_A,Bread,137,83
69,Warehouse_C,Rice,1312,51
70,Warehouse_A,Bread,993,78
71,Warehouse_B,Rice,1431,188
72,Warehouse_A,Milk,237,121
73,Warehouse_B,Bread,306,232
74,Warehouse_A,Bread,844,103
75,Warehouse_A,Bread,930,245
76,Warehouse_A,Bread,1352,218
77,Warehouse_C,Milk,1078,120
78,Warehouse_B,Rice,260,103
79,Warehouse_B,Milk,1256,130
80,Warehouse_C,Milk,1127,192
81,Warehouse_C,Milk,1727,86
82,Warehouse_C,Milk,1704,263
83,Warehouse_B,Milk,259,231
84,Warehouse_B,Bread,493,231
85,Warehouse_A,Vegetables,1037,99
86,Warehouse_C,Milk,940,126
87,Warehouse_A,Vegetables,1812,128
88,Warehouse_C,Eggs,1402,94
89,Warehouse_B,Rice,1352,253
90,Warehouse_B,Rice,1353,273
91,Warehouse_B,Milk,1745,73
92,Warehouse_B,Rice,928,172
93,Warehouse_C,Milk,326,97
94,Warehouse_A,Bread,591,81
95,Warehouse_C,Bread,744,169
96,Warehouse_C,Rice,366,191
97,Warehouse_C,Milk,516,189
98,Warehouse_C,Vegetables,623,254
99,Warehouse_C,Bread,1734,213
100,Warehouse_C,Rice,823,160
